smiles	zinc_id	inchikey	mwt	logp	reactive	purchasable	tranche_name	features
FC[C@@H](Cl)[C@H](F)CCl	ZINC000104719916	DMJQGNFQJVCOJI-QWWZWVQMSA-N	162.994	2.140	30	20	AEED	
FC[C@H](Cl)[C@@H](F)CCl	ZINC000104719920	DMJQGNFQJVCOJI-IMJSIDKUSA-N	162.994	2.140	30	20	AEED	
OC[C@@H]1CCCC[C@H]1CCl	ZINC000104719934	XSBZVRARMOTLSZ-YUMQZZPRSA-N	162.660	2.024	30	20	AEED	
O=C[C@H](CCl)c1ccccc1	ZINC000104720068	OUSUTUBJWLKWPS-VIFPVBQESA-N	168.623	2.208	30	20	AEED	
O=C[C@@H](CCl)c1ccccc1	ZINC000104720073	OUSUTUBJWLKWPS-SECBINFHSA-N	168.623	2.208	30	20	AEED	
CCO[C@@H](C)SCCCl	ZINC000104720093	YQPXDSDFQZNYFN-ZCFIWIBFSA-N	168.689	2.341	30	20	AEED	
CCO[C@H](C)SCCCl	ZINC000104720096	YQPXDSDFQZNYFN-LURJTMIESA-N	168.689	2.341	30	20	AEED	
CC(=S)SCCl	ZINC000104720117	JYYQNUYRCTXDMD-UHFFFAOYSA-N	140.660	2.263	30	20	AEED	
CS[C@H](Cl)CCl	ZINC000104720133	UYNGMCMAIHQODZ-VKHMYHEASA-N	145.054	2.153	30	20	AEED	
CS[C@@H](Cl)CCl	ZINC000104720135	UYNGMCMAIHQODZ-GSVOUGTGSA-N	145.054	2.153	30	20	AEED	
C=C(C)C(=O)SCCCl	ZINC000104720171	ZUBCCTYFFGLUQR-UHFFFAOYSA-N	164.657	2.061	30	20	AEED	
C=C(CCCCl)C(C)=O	ZINC000104720198	XZPNHYWOTHQZIF-UHFFFAOYSA-N	146.617	2.151	30	20	AEED	
C[C@@H]1CCC[C@H](CCl)O1	ZINC000104720305	AQEMCXSZFSXXIM-RNFRBKRXSA-N	148.633	2.183	30	20	AEED	
C[C@H]1CCC[C@H](CCl)O1	ZINC000104720307	AQEMCXSZFSXXIM-NKWVEPMBSA-N	148.633	2.183	30	20	AEED	
C[C@@H]1CCC[C@@H](CCl)O1	ZINC000104720309	AQEMCXSZFSXXIM-RQJHMYQMSA-N	148.633	2.183	30	20	AEED	
C[C@H]1CCC[C@@H](CCl)O1	ZINC000104720312	AQEMCXSZFSXXIM-BQBZGAKWSA-N	148.633	2.183	30	20	AEED	
CC[C@@H](C)O[C@@H](C)CCl	ZINC000104720408	JMLXPWORTAFPKT-RQJHMYQMSA-N	150.649	2.429	30	20	AEED	
CC[C@H](C)O[C@@H](C)CCl	ZINC000104720412	JMLXPWORTAFPKT-BQBZGAKWSA-N	150.649	2.429	30	20	AEED	
CC[C@@H](C)O[C@H](C)CCl	ZINC000104720417	JMLXPWORTAFPKT-RNFRBKRXSA-N	150.649	2.429	30	20	AEED	
CC[C@H](C)O[C@H](C)CCl	ZINC000104720422	JMLXPWORTAFPKT-NKWVEPMBSA-N	150.649	2.429	30	20	AEED	
C=C(C)[C@@H](C)CCl	ZINC000104720438	SEUKEGZDLIAHHT-LURJTMIESA-N	118.607	2.437	30	20	AEED	
C=C(C)[C@H](C)CCl	ZINC000104720441	SEUKEGZDLIAHHT-ZCFIWIBFSA-N	118.607	2.437	30	20	AEED	
C/C=C/C#CCCCl	ZINC000104720457	JLIJMRMDFMHYHS-NSCUHMNNSA-N	128.602	2.195	30	20	AEED	
C=CCN(CCl)C(=O)Cl	ZINC000104720488	GLLALTCVCOHQNN-UHFFFAOYSA-N	168.023	2.030	30	20	AEED	
N#C[C@@H]1[C@H]2C=C[C@@H](C2)[C@H]1CCl	ZINC000104720495	DWAQGHRRQXSZLI-RBXMUDONSA-N	167.639	2.187	30	20	AEED	
N#C[C@@H]1[C@H]2C=C[C@H](C2)[C@H]1CCl	ZINC000104720500	DWAQGHRRQXSZLI-BZNPZCIMSA-N	167.639	2.187	30	20	AEED	
N#C[C@H]1[C@H](CCl)[C@H]2C=C[C@@H]1C2	ZINC000104720504	DWAQGHRRQXSZLI-JQCXWYLXSA-N	167.639	2.187	30	20	AEED	
N#C[C@H]1[C@H](CCl)[C@@H]2C=C[C@@H]1C2	ZINC000104720508	DWAQGHRRQXSZLI-FNCVBFRFSA-N	167.639	2.187	30	20	AEED	
N#C[C@H]1[C@@H]2C=C[C@@H](C2)[C@@H]1CCl	ZINC000104720514	DWAQGHRRQXSZLI-KZVJFYERSA-N	167.639	2.187	30	20	AEED	
CC(=S)SCCCl	ZINC000104720559	HJENGBPYONMJQU-UHFFFAOYSA-N	154.687	2.306	30	20	AEED	
