smiles	zinc_id	inchikey	mwt	logp	reactive	purchasable	tranche_name	features
CC(C)(C)OC[C@H](N)C=O	ZINC000000021511	ZAKIKILRZYMMNR-ZCFIWIBFSA-N	145.202	0.328	30	40	ACEB	
CCOC(N)=C1C=CC(=O)C=C1	ZINC000000056700	GDYZHTJYHSIZIZ-UHFFFAOYSA-N	165.192	0.888	30	40	ACEB	
NNC(=O)c1cc(Cl)ccc1N	ZINC000000159203	CYDGREISJRDSDE-UHFFFAOYSA-N	185.614	0.526	30	40	ACEB	
N#C/C(=C/c1ccccc1O)C(N)=O	ZINC000000160193	ASUZMZDJWZMTJV-YVMONPNESA-N	188.186	0.784	30	40	ACEB	
CCC1=C(O)C(=O)C=C(O)C1=O	ZINC000000338276	WJSQCAWGGRFZJK-UHFFFAOYSA-N	168.148	0.802	30	40	ACEB	biogenic,in-vitro
O=C1C=CC=C/C1=C1\C=CNO1	ZINC000000403143	BXTIUXXTTJKNET-CLFYSBASSA-N	161.160	0.984	30	40	ACEB	
O=C1C=CC(=C2N=CC(O)=CN2)C=C1	ZINC000000403188	VCVPXAPIDAKQDU-UHFFFAOYSA-N	188.186	0.967	30	40	ACEB	
O=C1C=CC(F)=C/C1=C1/C=CNN1	ZINC000000404056	DIVXDXZKHCYBPY-BQYQJAHWSA-N	178.166	0.854	30	40	ACEB	
CC(NO)=C1C(=O)CCC1=O	ZINC000000523308	SUNFJBHAGDZMPR-UHFFFAOYSA-N	155.153	0.171	30	40	ACEB	
CCC(=O)NNC(=O)c1ccncc1	ZINC000000569128	MSYUCBLXTWSPGW-UHFFFAOYSA-N	193.206	0.253	30	40	ACEB	
CCC(=O)NNC(=O)c1cccs1	ZINC000000569182	NNBILLRYTJEWRC-UHFFFAOYSA-N	198.247	0.919	30	40	ACEB	
CCN(CC)C1=C(C(C)=O)C(=O)OC1	ZINC000001314971	RZZCWVRDMVNAMT-UHFFFAOYSA-N	197.234	0.728	30	40	ACEB	
C/C(=N\O)c1cnccn1	ZINC000001384442	PGKUDCNZFWEAFG-WEVVVXLNSA-N	137.142	0.675	30	40	ACEB	
N#C/C=C(/N)N1CCCC1	ZINC000001404301	PUCLWILRXDULKY-CLTKARDFSA-N	137.186	0.406	30	40	ACEB	
C[C@H](Br)C(=N)N	ZINC000001437873	YMHRKSPCWUBBSS-REOHCLBHSA-N	151.007	0.706	30	40	ACEB	
C[C@@H](Br)C(=N)N	ZINC000001437874	YMHRKSPCWUBBSS-UWTATZPHSA-N	151.007	0.706	30	40	ACEB	
N=C(N)CCBr	ZINC000001437877	GOYXYAMYJQNFGE-UHFFFAOYSA-N	151.007	0.707	30	40	ACEB	
CNC(C)(C)/C(C)=N\O	ZINC000001504040	ZNYAYGFZHXQCMX-YVMONPNESA-N	130.191	0.835	30	40	ACEB	
C[N+](C)(C)CCCC=O	ZINC000001532875	OITBLCDWXSXNCN-UHFFFAOYSA-N	130.211	0.672	30	40	ACEB	endogenous,in-man
ClCCNc1nccnn1	ZINC000001557212	GVEOKMYHVMWAFM-UHFFFAOYSA-N	158.592	0.522	30	40	ACEB	
COC(=O)NCCCCl	ZINC000001558253	HPKWHBDMFYXXBC-UHFFFAOYSA-N	151.593	0.971	30	40	ACEB	
CN/N=C/c1cccnc1	ZINC000001559616	QBOOTHMQNXGPJN-UXBLZVDNSA-N	135.170	0.635	30	40	ACEB	
O=C1C=C2SCCN2C(=O)C1	ZINC000001561432	UQRBZXVAJYSHKV-UHFFFAOYSA-N	169.205	0.376	30	40	ACEB	
COC(=O)C1=C(C)C(=O)CC1	ZINC000001562296	UDMRUECJKYMZFD-UHFFFAOYSA-N	154.165	0.839	30	40	ACEB	
CC#CCOC[C@H](O)CCl	ZINC000001564505	FICOWEDDVFGKJL-SSDOTTSWSA-N	162.616	0.626	30	40	ACEB	
C#C[C@H](C)OC[C@H](O)CCl	ZINC000001564507	QAEXJQYMMYFQNN-NKWVEPMBSA-N	162.616	0.624	30	40	ACEB	
C#C[C@@H](C)OC[C@H](O)CCl	ZINC000001564508	QAEXJQYMMYFQNN-RNFRBKRXSA-N	162.616	0.624	30	40	ACEB	
C#C[C@H](C)OC[C@@H](O)CCl	ZINC000001564509	QAEXJQYMMYFQNN-BQBZGAKWSA-N	162.616	0.624	30	40	ACEB	
C#C[C@@H](C)OC[C@@H](O)CCl	ZINC000001564510	QAEXJQYMMYFQNN-RQJHMYQMSA-N	162.616	0.624	30	40	ACEB	
C[C@@](N)(CCBr)C(=O)O	ZINC000001564541	PRCYRWMNHSYZQI-RXMQYKEDSA-N	196.044	0.573	30	40	ACEB	
COP(=O)(N/N=C/C(=O)O)OC	ZINC000001564870	AAXCLILCLOULSS-HWKANZROSA-N	196.099	0.047	30	40	ACEB	
CSC(=NNC(N)=O)SC	ZINC000001565117	GTCZQAQTZQMVJQ-UHFFFAOYSA-N	179.270	0.652	30	40	ACEB	
CC1(C)OC[C@H]2OC=CC(=O)[C@H]2O1	ZINC000001568453	GAFDBZPDSHSNKK-HTQZYQBOSA-N	184.191	0.620	30	40	ACEB	
CC1(C)OC[C@@H]2OC=CC(=O)[C@@H]2O1	ZINC000001568454	GAFDBZPDSHSNKK-YUMQZZPRSA-N	184.191	0.620	30	40	ACEB	
